2017010714012715385,panxian1000005,华AX542C,fanrui131729075,西宁,西安,2017-01-08 03:42:21,2017-01-07 16:00:00,开始发货
2017010714012715385,panxian1000005,华AX542C,fanrui131729075,西宁,西安,2017-01-08 03:42:21,2017-01-07 23:26:20,货物送达
2017010714012715385,panxian1000005,华AX542C,fanrui131729075,西宁,西安,2017-01-08 03:42:21,2017-01-08 00:51:55,订单签收
2017010714153314030,haowei1000008,华A709GB,renxu158609407,呼和浩特,南京,2017-01-08 11:25:02,2017-01-07 14:15:33,创建订单
2017010714153314030,haowei1000008,华A709GB,renxu158609407,呼和浩特,南京,2017-01-08 11:25:02,2017-01-07 16:00:00,开始发货
2017010714153314030,haowei1000008,华A709GB,renxu158609407,呼和浩特,南京,2017-01-08 11:25:02,2017-01-08 04:22:40,货物送达
2017010714153314030,haowei1000008,华A709GB,renxu158609407,呼和浩特,南京,2017-01-08 11:25:02,2017-01-08 06:37:00,订单签收
2017010714482510685,zengpeng1000000,华AZQ110,fengkun199630707,福州,杭州,2017-01-07 23:56:56,2017-01-07 14:48:25,创建订单
2017010714482510685,zengpeng1000000,华AZQ110,fengkun199630707,福州,杭州,2017-01-07 23:56:56,2017-01-07 16:00:00,开始发货
2017010714482510685,zengpeng1000000,华AZQ110,fengkun199630707,福州,杭州,2017-01-07 23:56:56,2017-01-07 21:04:30,货物送达
2017010714482510685,zengpeng1000000,华AZQ110,fengkun199630707,福州,杭州,2017-01-07 23:56:56,2017-01-07 23:19:56,订单签收
2017010715133617174,zouan1000007,华A58M83,xiaquan196031491,西安,广州,2017-01-08 13:52:24,2017-01-07 15:13:36,创建订单
2017010715133617174,zouan1000007,华A58M83,xiaquan196031491,西安,广州,2017-01-08 13:52:24,2017-01-07 16:00:00,开始发货
2017010715133617174,zouan1000007,华A58M83,xiaquan196031491,西安,广州,2017-01-08 13:52:24,2017-01-08 05:53:30,货物送达
2017010715133617174,zouan1000007,华A58M83,xiaquan196031491,西安,广州,2017-01-08 13:52:24,2017-01-08 08:04:52,订单签收
2017010715160414384,hanhui1000002,华AZI419,zhouyu196134520,重庆,北京,2017-01-08 16:24:31,2017-01-07 15:16:04,创建订单
2017010715160414384,hanhui1000002,华AZI419,zhouyu196134520,重庆,北京,2017-01-08 16:24:31,2017-01-07 16:00:00,开始发货
2017010715160414384,hanhui1000002,华AZI419,zhouyu196134520,重庆,北京,2017-01-08 16:24:31,2017-01-08 07:35:50,货物送达
2017010715160414384,hanhui1000002,华AZI419,zhouyu196134520,重庆,北京,2017-01-08 16:24:31,2017-01-08 07:42:34,订单签收
2017010715165314884,duxu1000009,华AT75H8,haojia112411807,杭州,上海,2017-01-07 18:43:55,2017-01-07 15:16:53,创建订单
2017010715165314884,duxu1000009,华AT75H8,haojia112411807,杭州,上海,2017-01-07 18:43:55,2017-01-07 16:00:00,开始发货
2017010715165314884,duxu1000009,华AT75H8,haojia112411807,杭州,上海,2017-01-07 18:43:55,2017-01-07 17:47:00,货物送达
2017010715165314884,duxu1000009,华AT75H8,haojia112411807,杭州,上海,2017-01-07 18:43:55,2017-01-07 19:28:03,订单签收
2017010813145010407,haowei1000008,华A709GB,maowang152361698,福州,武汉,2017-01-09 03:44:13,2017-01-08 13:14:50,创建订单
2017010813145010407,haowei1000008,华A709GB,maowang152361698,福州,武汉,2017-01-09 03:44:13,2017-01-08 16:00:00,开始发货
2017010813145010407,haowei1000008,华A709GB,maowang152361698,福州,武汉,2017-01-09 03:44:13,2017-01-08 23:31:40,货物送达
2017010813145010407,haowei1000008,华A709GB,maowang152361698,福州,武汉,2017-01-09 03:44:13,2017-01-09 01:17:17,订单签收
2017010813330715053,zouan1000007,华A58M83,daixiao196855859,重庆,银川,2017-01-09 08:37:38,2017-01-08 13:33:07,创建订单
2017010813330715053,zouan1000007,华A58M83,daixiao196855859,重庆,银川,2017-01-09 08:37:38,2017-01-08 16:00:00,开始发货
2017010813330715053,zouan1000007,华A58M83,daixiao196855859,重庆,银川,2017-01-09 08:37:38,2017-01-09 02:32:00,货物送达
2017010813330715053,zouan1000007,华A58M83,daixiao196855859,重庆,银川,2017-01-09 08:37:38,2017-01-09 03:39:49,订单签收
2017010813465415751,xiexiao1000001,华AEB132,xuean162998207,北京,西宁,2017-01-09 14:07:47,2017-01-08 13:46:54,创建订单
2017010813465415751,xiexiao1000001,华AEB132,xuean162998207,北京,西宁,2017-01-09 14:07:47,2017-01-08 16:00:00,开始发货
2017010813465415751,xiexiao1000001,华AEB132,xuean162998207,北京,西宁,2017-01-09 14:07:47,2017-01-09 06:03:50,货物送达
2017010813465415751,xiexiao1000001,华AEB132,xuean162998207,北京,西宁,2017-01-09 14:07:47,2017-01-09 06:25:37,订单签收
2017010813502118917,duxu1000009,华AT75H8,zhengkun134823287,银川,西宁,2017-01-08 23:23:00,2017-01-08 13:50:21,创建订单
2017010813502118917,duxu1000009,华AT75H8,zhengkun134823287,银川,西宁,2017-01-08 23:23:00,2017-01-08 16:00:00,开始发货
2017010813502118917,duxu1000009,华AT75H8,zhengkun134823287,银川,西宁,2017-01-08 23:23:00,2017-01-08 20:43:10,货物送达
2017010813502118917,duxu1000009,华AT75H8,zhengkun134823287,银川,西宁,2017-01-08 23:23:00,2017-01-08 21:16:59,订单签收
2017010814035818792,zengpeng1000000,华AZQ110,zhaoxiao153981007,上海,呼和浩特,2017-01-09 15:03:34,2017-01-08 14:03:58,创建订单
2017010814035818792,zengpeng1000000,华AZQ110,zhaoxiao153981007,上海,呼和浩特,2017-01-09 15:03:34,2017-01-08 16:00:00,开始发货
2017010814035818792,zengpeng1000000,华AZQ110,zhaoxiao153981007,上海,呼和浩特,2017-01-09 15:03:34,2017-01-09 06:48:30,货物送达
2017010814035818792,zengpeng1000000,华AZQ110,zhaoxiao153981007,上海,呼和浩特,2017-01-09 15:03:34,2017-01-09 08:28:24,订单签收
2017010814153819903,hanhui1000002,华AZI419,kongqing178919286,北京,福州,2017-01-09 18:09:16,2017-01-08 14:15:38,创建订单
2017010814153819903,hanhui1000002,华AZI419,kongqing178919286,北京,福州,2017-01-09 18:09:16,2017-01-08 16:00:00,开始发货
2017010814153819903,hanhui1000002,华AZI419,kongqing178919286,北京,福州,2017-01-09 18:09:16,2017-01-09 08:41:00,货物送达
2017010814153819903,hanhui1000002,华AZI419,kongqing178919286,北京,福州,2017-01-09 18:09:16,2017-01-09 09:15:50,订单签收
2017010814361411419,shenxian1000004,华ADJ750,longsi100099712,北京,西安,2017-01-09 07:11:45,2017-01-08 14:36:14,创建订单
2017010814361411419,shenxian1000004,华ADJ750,longsi100099712,北京,西安,2017-01-09 07:11:45,2017-01-08 16:00:00,开始发货
2017010814361411419,shenxian1000004,华ADJ750,longsi100099712,北京,西安,2017-01-09 07:11:45,2017-01-09 01:40:50,货物送达
2017010814361411419,shenxian1000004,华ADJ750,longsi100099712,北京,西安,2017-01-09 07:11:45,2017-01-09 04:22:25,订单签收
2017010814382117229,panxian1000005,华AX542C,dengxun144348780,武汉,西宁,2017-01-09 14:23:02,2017-01-08 14:38:21,创建订单
2017010814382117229,panxian1000005,华AX542C,dengxun144348780,武汉,西宁,2017-01-09 14:23:02,2017-01-08 16:00:00,开始发货
2017010814382117229,panxian1000005,华AX542C,dengxun144348780,武汉,西宁,2017-01-09 14:23:02,2017-01-09 06:09:30,货物送达
2017010814382117229,panxian1000005,华AX542C,dengxun144348780,武汉,西宁,2017-01-09 14:23:02,2017-01-09 07:00:13,订单签收
2017010815595714325,likun1000003,华AVM936,shaohui159370345,南京,广州,2017-01-09 10:51:21,2017-01-08 15:59:57,创建订单
2017010815595714325,likun1000003,华AVM936,shaohui159370345,南京,广州,2017-01-09 10:51:21,2017-01-08 16:00:00,开始发货
2017010815595714325,likun1000003,华AVM936,shaohui159370345,南京,广州,2017-01-09 10:51:21,2017-01-09 04:05:03,货物送达
2017010815595714325,likun1000003,华AVM936,shaohui159370345,南京,广州,2017-01-09 10:51:21,2017-01-09 05:21:33,订单签收
2017010913133310191,shenxian1000004,华ADJ750,youxun136159977,福州,杭州,2017-01-09 23:56:56,2017-01-09 13:13:33,创建订单
2017010913133310191,shenxian1000004,华ADJ750,youxun136159977,福州,杭州,2017-01-09 23:56:56,2017-01-09 16:00:00,开始发货
2017010913133310191,shenxian1000004,华ADJ750,youxun136159977,福州,杭州,2017-01-09 23:56:56,2017-01-09 21:05:49,货物送达
2017010913133310191,shenxian1000004,华ADJ750,youxun136159977,福州,杭州,2017-01-09 23:56:56,2017-01-09 23:34:15,订单签收
2017010914022717089,xiezhi1000006,华A6CU11,linxiao148779729,福州,杭州,2017-01-09 23:56:56,2017-01-09 14:02:27,创建订单
2017010914022717089,xiezhi1000006,华A6CU11,linxiao148779729,福州,杭州,2017-01-09 23:56:56,2017-01-09 16:00:00,开始发货
2017010914022717089,xiezhi1000006,华A6CU11,linxiao148779729,福州,杭州,2017-01-09 23:56:56,2017-01-09 21:02:40,货物送达
2017010914022717089,xiezhi1000006,华A6CU11,linxiao148779729,福州,杭州,2017-01-09 23:56:56,2017-01-09 22:01:16,订单签收
2017010914275915486,duxu1000009,华AT75H8,fengxiong130268900,连云港,杭州,2017-01-10 00:13:15,2017-01-09 14:27:59,创建订单
2017010914275915486,duxu1000009,华AT75H8,fengxiong130268900,连云港,杭州,2017-01-10 00:13:15,2017-01-09 16:00:00,开始发货
2017010914275915486,duxu1000009,华AT75H8,fengxiong130268900,连云港,杭州,2017-01-10 00:13:15,2017-01-09 21:12:00,货物送达
2017010914275915486,duxu1000009,华AT75H8,fengxiong130268900,连云港,杭州,2017-01-10 00:13:15,2017-01-09 23:14:32,订单签收
2017010914460219581,zouan1000007,华A58M83,mengwei120993589,北京,成都,2017-01-10 17:18:34,2017-01-09 14:46:02,创建订单
2017010914460219581,zouan1000007,华A58M83,mengwei120993589,北京,成都,2017-01-10 17:18:34,2017-01-09 16:00:00,开始发货
2017010914460219581,zouan1000007,华A58M83,mengwei120993589,北京,成都,2017-01-10 17:18:34,2017-01-10 08:05:30,货物送达
2017010914460219581,zouan1000007,华A58M83,mengwei120993589,北京,成都,2017-01-10 17:18:34,2017-01-10 08:47:33,订单签收
2017010914501111516,haowei1000008,华A709GB,weirong173514733,长沙,西宁,2017-01-10 15:28:40,2017-01-09 14:50:11,创建订单
2017010914501111516,haowei1000008,华A709GB,weirong173514733,长沙,西宁,2017-01-10 15:28:40,2017-01-09 16:00:00,开始发货
2017010914501111516,haowei1000008,华A709GB,weirong173514733,长沙,西宁,2017-01-10 15:28:40,2017-01-10 06:53:28,货物送达
2017010914501111516,haowei1000008,华A709GB,weirong173514733,长沙,西宁,2017-01-10 15:28:40,2017-01-10 06:53:43,订单签收
2017010915104112430,xiexiao1000001,华AEB132,dairong192127713,长沙,重庆,2017-01-10 02:45:43,2017-01-09 15:10:41,创建订单
2017010915104112430,xiexiao1000001,华AEB132,dairong192127713,长沙,重庆,2017-01-10 02:45:43,2017-01-09 16:00:00,开始发货
2017010915104112430,xiexiao1000001,华AEB132,dairong192127713,长沙,重庆,2017-01-10 02:45:43,2017-01-09 22:53:14,货物送达
2017010915104112430,xiexiao1000001,华AEB132,dairong192127713,长沙,重庆,2017-01-10 02:45:43,2017-01-10 00:46:33,订单签收
2017010915390011375,panxian1000005,华AX542C,yuquan155711352,西安,福州,2017-01-10 14:33:50,2017-01-09 15:39:00,创建订单
2017010915390011375,panxian1000005,华AX542C,yuquan155711352,西安,福州,2017-01-10 14:33:50,2017-01-09 16:00:00,开始发货
2017010915390011375,panxian1000005,华AX542C,yuquan155711352,西安,福州,2017-01-10 14:33:50,2017-01-10 06:24:50,货物送达
2017010915390011375,panxian1000005,华AX542C,yuquan155711352,西安,福州,2017-01-10 14:33:50,2017-01-10 09:01:38,订单签收
2017010915595015328,likun1000003,华AVM936,yuanxun135408935,连云港,武汉,2017-01-10 02:38:28,2017-01-09 15:59:50,创建订单
2017010915595015328,likun1000003,华AVM936,yuanxun135408935,连云港,武汉,2017-01-10 02:38:28,2017-01-09 16:00:00,开始发货
2017010915595015328,likun1000003,华AVM936,yuanxun135408935,连云港,武汉,2017-01-10 02:38:28,2017-01-09 22:43:00,货物送达
2017010915595015328,likun1000003,华AVM936,yuanxun135408935,连云港,武汉,2017-01-10 02:38:28,2017-01-09 23:25:37,订单签收
2017011013321619170,panxian1000005,华AX542C,yangxiong183838134,重庆,西宁,2017-01-11 07:05:55,2017-01-10 13:32:16,创建订单
2017011013321619170,panxian1000005,华AX542C,yangxiong183838134,重庆,西宁,2017-01-11 07:05:55,2017-01-10 16:00:00,开始发货
2017011013321619170,panxian1000005,华AX542C,yangxiong183838134,重庆,西宁,2017-01-11 07:05:55,2017-01-11 01:32:20,货物送达
2017011013321619170,panxian1000005,华AX542C,yangxiong183838134,重庆,西宁,2017-01-11 07:05:55,2017-01-11 04:06:23,订单签收
2017011013353815823,hanhui1000002,华AZI419,xuetian116130345,连云港,成都,2017-01-11 16:40:02,2017-01-10 13:35:38,创建订单
2017011013353815823,hanhui1000002,华AZI419,xuetian116130345,连云港,成都,2017-01-11 16:40:02,2017-01-10 16:00:00,开始发货
2017011013353815823,hanhui1000002,华AZI419,xuetian116130345,连云港,成都,2017-01-11 16:40:02,2017-01-11 07:39:20,货物送达
2017011013353815823,hanhui1000002,华AZI419,xuetian116130345,连云港,成都,2017-01-11 16:40:02,2017-01-11 08:56:03,订单签收
2017011013500515508,xiexiao1000001,华AEB132,kongyue103266908,长沙,广州,2017-01-11 01:27:57,2017-01-10 13:50:05,创建订单
2017011013500515508,xiexiao1000001,华AEB132,kongyue103266908,长沙,广州,2017-01-11 01:27:57,2017-01-10 16:00:00,开始发货
2017011013500515508,xiexiao1000001,华AEB132,kongyue103266908,长沙,广州,2017-01-11 01:27:57,2017-01-10 21:59:30,货物送达
2017011013500515508,xiexiao1000001,华AEB132,kongyue103266908,长沙,广州,2017-01-11 01:27:57,2017-01-10 23:45:22,订单签收
2017011014203818227,shenxian1000004,华ADJ750,tanxiong107916617,连云港,昆明,2017-01-11 23:48:15,2017-01-10 14:20:38,创建订单
2017011014203818227,shenxian1000004,华ADJ750,tanxiong107916617,连云港,昆明,2017-01-11 23:48:15,2017-01-10 16:00:00,开始发货
2017011014203818227,shenxian1000004,华ADJ750,tanxiong107916617,连云港,昆明,2017-01-11 23:48:15,2017-01-11 12:09:48,货物送达
2017011014203818227,shenxian1000004,华ADJ750,tanxiong107916617,连云港,昆明,2017-01-11 23:48:15,2017-01-11 14:19:54,订单签收
2017011014282419767,zengpeng1000000,华AZQ110,mayi157111566,上海,长沙,2017-01-11 06:48:51,2017-01-10 14:28:24,创建订单
2017011014282419767,zengpeng1000000,华AZQ110,mayi157111566,上海,长沙,2017-01-11 06:48:51,2017-01-10 16:00:00,开始发货
2017011014282419767,zengpeng1000000,华AZQ110,mayi157111566,上海,长沙,2017-01-11 06:48:51,2017-01-11 01:29:20,货物送达
2017011014282419767,zengpeng1000000,华AZQ110,mayi157111566,上海,长沙,2017-01-11 06:48:51,2017-01-11 02:13:46,订单签收
2017011014293516660,likun1000003,华AVM936,kongyi132120720,呼和浩特,南京,2017-01-11 11:25:02,2017-01-10 14:29:35,创建订单
2017011014293516660,likun1000003,华AVM936,kongyi132120720,呼和浩特,南京,2017-01-11 11:25:02,2017-01-10 16:00:00,开始发货
2017011014293516660,likun1000003,华AVM936,kongyi132120720,呼和浩特,南京,2017-01-11 11:25:02,2017-01-11 04:21:40,货物送达
2017011014293516660,likun1000003,华AVM936,kongyi132120720,呼和浩特,南京,2017-01-11 11:25:02,2017-01-11 07:00:50,订单签收
2017011014520416868,haowei1000008,华A709GB,xiazhi128691661,昆明,广州,2017-01-11 10:17:26,2017-01-10 14:52:04,创建订单
2017011014520416868,haowei1000008,华A709GB,xiazhi128691661,昆明,广州,2017-01-11 10:17:26,2017-01-10 16:00:00,开始发货
2017011014520416868,haowei1000008,华A709GB,xiazhi128691661,昆明,广州,2017-01-11 10:17:26,2017-01-11 03:41:38,货物送达
2017011014520416868,haowei1000008,华A709GB,xiazhi128691661,昆明,广州,2017-01-11 10:17:26,2017-01-11 03:54:40,订单签收
2017011014534419794,xiezhi1000006,华A6CU11,yuhui184751865,广州,连云港,2017-01-11 15:19:27,2017-01-10 14:53:44,创建订单
2017011014534419794,xiezhi1000006,华A6CU11,yuhui184751865,广州,连云港,2017-01-11 15:19:27,2017-01-10 16:00:00,开始发货
2017011014534419794,xiezhi1000006,华A6CU11,yuhui184751865,广州,连云港,2017-01-11 15:19:27,2017-01-11 06:47:30,货物送达
2017011014534419794,xiezhi1000006,华A6CU11,yuhui184751865,广州,连云港,2017-01-11 15:19:27,2017-01-11 09:12:30,订单签收
2017011015403213298,duxu1000009,华AT75H8,lvqiang136060861,上海,杭州,2017-01-10 18:43:55,2017-01-10 15:40:32,创建订单
2017011015403213298,duxu1000009,华AT75H8,lvqiang136060861,上海,杭州,2017-01-10 18:43:55,2017-01-10 16:00:00,开始发货
2017011015403213298,duxu1000009,华AT75H8,lvqiang136060861,上海,杭州,2017-01-10 18:43:55,2017-01-10 17:46:07,货物送达
2017011015403213298,duxu1000009,华AT75H8,lvqiang136060861,上海,杭州,2017-01-10 18:43:55,2017-01-10 19:16:08,订单签收
2017011113162817999,zengpeng1000000,华AZQ110,maoyu188259150,连云港,呼和浩特,2017-01-12 07:57:30,2017-01-11 13:16:28,创建订单
2017011113162817999,zengpeng1000000,华AZQ110,maoyu188259150,连云港,呼和浩特,2017-01-12 07:57:30,2017-01-11 16:00:00,开始发货
2017011113162817999,zengpeng1000000,华AZQ110,maoyu188259150,连云港,呼和浩特,2017-01-12 07:57:30,2017-01-12 02:13:40,货物送达
2017011113162817999,zengpeng1000000,华AZQ110,maoyu188259150,连云港,呼和浩特,2017-01-12 07:57:30,2017-01-12 04:16:57,订单签收
2017011113233714362,zouan1000007,华A58M83,baiwei179410509,西安,重庆,2017-01-12 01:34:24,2017-01-11 13:23:37,创建订单
2017011113233714362,zouan1000007,华A58M83,baiwei179410509,西安,重庆,2017-01-12 01:34:24,2017-01-11 16:00:00,开始发货
2017011113233714362,zouan1000007,华A58M83,baiwei179410509,西安,重庆,2017-01-12 01:34:24,2017-01-11 22:00:40,货物送达
2017011113233714362,zouan1000007,华A58M83,baiwei179410509,西安,重庆,2017-01-12 01:34:24,2017-01-12 00:25:21,订单签收
2017011113470111596,likun1000003,华AVM936,maosi148994662,昆明,西安,2017-01-12 11:50:45,2017-01-11 13:47:01,创建订单
2017011113470111596,likun1000003,华AVM936,maosi148994662,昆明,西安,2017-01-12 11:50:45,2017-01-11 16:00:00,开始发货
2017011113470111596,likun1000003,华AVM936,maosi148994662,昆明,西安,2017-01-12 11:50:45,2017-01-12 04:43:00,货物送达
2017011113470111596,likun1000003,华AVM936,maosi148994662,昆明,西安,2017-01-12 11:50:45,2017-01-12 06:03:59,订单签收
2017011114312214728,haowei1000008,华A709GB,gusi131670100,长沙,广州,2017-01-12 01:27:57,2017-01-11 14:31:22,创建订单
2017011114312214728,haowei1000008,华A709GB,gusi131670100,长沙,广州,2017-01-12 01:27:57,2017-01-11 16:00:00,开始发货
2017011114312214728,haowei1000008,华A709GB,gusi131670100,长沙,广州,2017-01-12 01:27:57,2017-01-11 22:02:30,货物送达
2017011114312214728,haowei1000008,华A709GB,gusi131670100,长沙,广州,2017-01-12 01:27:57,2017-01-11 23:58:08,订单签收
2017011115015319324,xiezhi1000006,华A6CU11,liupeng176298733,广州,武汉,2017-01-12 05:56:33,2017-01-11 15:01:53,创建订单
2017011115015319324,xiezhi1000006,华A6CU11,liupeng176298733,广州,武汉,2017-01-12 05:56:33,2017-01-11 16:00:00,开始发货
2017011115015319324,xiezhi1000006,华A6CU11,liupeng176298733,广州,武汉,2017-01-12 05:56:33,2017-01-12 00:50:20,货物送达
2017011115015319324,xiezhi1000006,华A6CU11,liupeng176298733,广州,武汉,2017-01-12 05:56:33,2017-01-12 02:24:22,订单签收
2017011115560719654,xiexiao1000001,华AEB132,chusi145625391,杭州,银川,2017-01-12 18:17:57,2017-01-11 15:56:07,创建订单
2017011115560719654,xiexiao1000001,华AEB132,chusi145625391,杭州,银川,2017-01-12 18:17:57,2017-01-11 16:00:00,开始发货
2017011115560719654,xiexiao1000001,华AEB132,chusi145625391,杭州,银川,2017-01-12 18:17:57,2017-01-12 08:44:20,货物送达
2017011115560719654,xiexiao1000001,华AEB132,chusi145625391,杭州,银川,2017-01-12 18:17:57,2017-01-12 11:00:34,订单签收
2017011115562311160,hanhui1000002,华AZI419,xiongliang126947243,昆明,长沙,2017-01-12 09:59:59,2017-01-11 15:56:23,创建订单
2017011115562311160,hanhui1000002,华AZI419,xiongliang126947243,昆明,长沙,2017-01-12 09:59:59,2017-01-11 16:00:00,开始发货
2017011115562311160,hanhui1000002,华AZI419,xiongliang126947243,昆明,长沙,2017-01-12 09:59:59,2017-01-12 03:28:20,货物送达
2017011115562311160,hanhui1000002,华AZI419,xiongliang126947243,昆明,长沙,2017-01-12 09:59:59,2017-01-12 03:36:00,订单签收
2017011115572815411,panxian1000005,华AX542C,haorui157906645,西宁,长沙,2017-01-12 15:28:40,2017-01-11 15:57:28,创建订单
2017011115572815411,panxian1000005,华AX542C,haorui157906645,西宁,长沙,2017-01-12 15:28:40,2017-01-11 16:00:00,开始发货
2017011115572815411,panxian1000005,华AX542C,haorui157906645,西宁,长沙,2017-01-12 15:28:40,2017-01-12 06:52:10,货物送达
2017011115572815411,panxian1000005,华AX542C,haorui157906645,西宁,长沙,2017-01-12 15:28:40,2017-01-12 08:31:07,订单签收
2017011213491211009,xiezhi1000006,华A6CU11,liaoan101178728,福州,杭州,2017-01-12 23:56:56,2017-01-12 13:49:12,创建订单
2017011213491211009,xiezhi1000006,华A6CU11,liaoan101178728,福州,杭州,2017-01-12 23:56:56,2017-01-12 16:00:00,开始发货
2017011213491211009,xiezhi1000006,华A6CU11,liaoan101178728,福州,杭州,2017-01-12 23:56:56,2017-01-12 21:07:50,货物送达
2017011213491211009,xiezhi1000006,华A6CU11,liaoan101178728,福州,杭州,2017-01-12 23:56:56,2017-01-12 21:50:07,订单签收
2017011213534313666,shenxian1000004,华ADJ750,guojia147742967,长沙,南京,2017-01-13 03:43:09,2017-01-12 13:53:43,创建订单
2017011213534313666,shenxian1000004,华ADJ750,guojia147742967,长沙,南京,2017-01-13 03:43:09,2017-01-12 16:00:00,开始发货
2017011213534313666,shenxian1000004,华ADJ750,guojia147742967,长沙,南京,2017-01-13 03:43:09,2017-01-12 23:25:50,货物送达
2017011213534313666,shenxian1000004,华ADJ750,guojia147742967,长沙,南京,2017-01-13 03:43:09,2017-01-13 01:23:45,订单签收
2017011214002913205,panxian1000005,华AX542C,liaokun184182098,南京,上海,2017-01-12 20:32:04,2017-01-12 14:00:29,创建订单
2017011214002913205,panxian1000005,华AX542C,liaokun184182098,南京,上海,2017-01-12 20:32:04,2017-01-12 16:00:00,开始发货
2017011214002913205,panxian1000005,华AX542C,liaokun184182098,南京,上海,2017-01-12 20:32:04,2017-01-12 18:55:10,货物送达
2017011214002913205,panxian1000005,华AX542C,liaokun184182098,南京,上海,2017-01-12 20:32:04,2017-01-12 19:30:51,订单签收
2017011214031411016,zengpeng1000000,华AZQ110,yule167988798,杭州,南京,2017-01-12 20:02:42,2017-01-12 14:03:14,创建订单
2017011214031411016,zengpeng1000000,华AZQ110,yule167988798,杭州,南京,2017-01-12 20:02:42,2017-01-12 16:00:00,开始发货
2017011214031411016,zengpeng1000000,华AZQ110,yule167988798,杭州,南京,2017-01-12 20:02:42,2017-01-12 18:34:40,货物送达
2017011214031411016,zengpeng1000000,华AZQ110,yule167988798,杭州,南京,2017-01-12 20:02:42,2017-01-12 20:04:17,订单签收
2017011214095017978,duxu1000009,华AT75H8,liurong171668591,西安,武汉,2017-01-13 02:50:24,2017-01-12 14:09:50,创建订单
2017011214095017978,duxu1000009,华AT75H8,liurong171668591,西安,武汉,2017-01-13 02:50:24,2017-01-12 16:00:00,开始发货
2017011214095017978,duxu1000009,华AT75H8,liurong171668591,西安,武汉,2017-01-13 02:50:24,2017-01-12 22:57:20,货物送达
2017011214095017978,duxu1000009,华AT75H8,liurong171668591,西安,武汉,2017-01-13 02:50:24,2017-01-13 00:15:46,订单签收
2017011214274616457,haowei1000008,华A709GB,caixiao104853148,呼和浩特,西安,2017-01-13 04:47:13,2017-01-12 14:27:46,创建订单
2017011214274616457,haowei1000008,华A709GB,caixiao104853148,呼和浩特,西安,2017-01-13 04:47:13,2017-01-12 16:00:00,开始发货
2017011214274616457,haowei1000008,华A709GB,caixiao104853148,呼和浩特,西安,2017-01-13 04:47:13,2017-01-13 00:07:40,货物送达
2017011214274616457,haowei1000008,华A709GB,caixiao104853148,呼和浩特,西安,2017-01-13 04:47:13,2017-01-13 01:22:04,订单签收
2017011214543915278,zouan1000007,华A58M83,dongxun161366840,杭州,银川,2017-01-13 18:17:57,2017-01-12 14:54:39,创建订单
2017011214543915278,zouan1000007,华A58M83,dongxun161366840,杭州,银川,2017-01-13 18:17:57,2017-01-12 16:00:00,开始发货
2017011214543915278,zouan1000007,华A58M83,dongxun161366840,杭州,银川,2017-01-13 18:17:57,2017-01-13 08:44:00,货物送达
2017011214543915278,zouan1000007,华A58M83,dongxun161366840,杭州,银川,2017-01-13 18:17:57,2017-01-13 09:43:28,订单签收
2017011215143013461,likun1000003,华AVM936,youfei164588514,成都,银川,2017-01-13 06:52:30,2017-01-12 15:14:30,创建订单
2017011215143013461,likun1000003,华AVM936,youfei164588514,成都,银川,2017-01-13 06:52:30,2017-01-12 16:00:00,开始发货
2017011215143013461,likun1000003,华AVM936,youfei164588514,成都,银川,2017-01-13 06:52:30,2017-01-13 01:31:10,货物送达
2017011215143013461,likun1000003,华AVM936,youfei164588514,成都,银川,2017-01-13 06:52:30,2017-01-13 02:44:05,订单签收
2017011215315910624,hanhui1000002,华AZI419,cuirong109131719,连云港,重庆,2017-01-13 13:57:25,2017-01-12 15:31:59,创建订单
2017011215315910624,hanhui1000002,华AZI419,cuirong109131719,连云港,重庆,2017-01-13 13:57:25,2017-01-12 16:00:00,开始发货
2017011215315910624,hanhui1000002,华AZI419,cuirong109131719,连云港,重庆,2017-01-13 13:57:25,2017-01-13 05:57:00,货物送达
2017011215315910624,hanhui1000002,华AZI419,cuirong109131719,连云港,重庆,2017-01-13 13:57:25,2017-01-13 07:57:46,订单签收
2017011313144211215,likun1000003,华AVM936,xiaxi191198159,南京,广州,2017-01-14 10:51:21,2017-01-13 13:14:42,创建订单
2017011313144211215,likun1000003,华AVM936,xiaxi191198159,南京,广州,2017-01-14 10:51:21,2017-01-13 16:00:00,开始发货
2017011313144211215,likun1000003,华AVM936,xiaxi191198159,南京,广州,2017-01-14 10:51:21,2017-01-14 04:03:50,货物送达
2017011313144211215,likun1000003,华AVM936,xiaxi191198159,南京,广州,2017-01-14 10:51:21,2017-01-14 06:09:10,订单签收
2017011313532316912,xiexiao1000001,华AEB132,zhongjing162915757,武汉,连云港,2017-01-14 02:38:28,2017-01-13 13:53:23,创建订单
2017011313532316912,xiexiao1000001,华AEB132,zhongjing162915757,武汉,连云港,2017-01-14 02:38:28,2017-01-13 16:00:00,开始发货
2017011313532316912,xiexiao1000001,华AEB132,zhongjing162915757,武汉,连云港,2017-01-14 02:38:28,2017-01-13 22:45:50,货物送达
2017011313532316912,xiexiao1000001,华AEB132,zhongjing162915757,武汉,连云港,2017-01-14 02:38:28,2017-01-13 23:20:04,订单签收
2017011314054214931,hanhui1000002,华AZI419,zhengling168570335,西安,上海,2017-01-14 12:19:54,2017-01-13 14:05:42,创建订单
2017011314054214931,hanhui1000002,华AZI419,zhengling168570335,西安,上海,2017-01-14 12:19:54,2017-01-13 16:00:00,开始发货
